"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: logPermutations","Param: seed","Param: size"
"com.openkappa.runtime.findbyte.FindByte.scan:CPI","thrpt",1,1,0.255874,NaN,"#/op",9,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-load-misses","thrpt",1,1,0.022254,NaN,"#/op",9,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-loads","thrpt",1,1,33.746620,NaN,"#/op",9,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-stores","thrpt",1,1,5.022402,NaN,"#/op",9,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:L1-icache-load-misses","thrpt",1,1,0.004524,NaN,"#/op",9,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-load-misses","thrpt",1,1,0.000434,NaN,"#/op",9,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-loads","thrpt",1,1,0.000946,NaN,"#/op",9,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-store-misses","thrpt",1,1,0.000133,NaN,"#/op",9,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-stores","thrpt",1,1,0.000296,NaN,"#/op",9,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:branch-misses","thrpt",1,1,0.001924,NaN,"#/op",9,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:branches","thrpt",1,1,24.437046,NaN,"#/op",9,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:cycles","thrpt",1,1,27.560932,NaN,"#/op",9,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-load-misses","thrpt",1,1,0.000200,NaN,"#/op",9,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-loads","thrpt",1,1,33.498274,NaN,"#/op",9,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-store-misses","thrpt",1,1,0.000024,NaN,"#/op",9,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-stores","thrpt",1,1,5.014431,NaN,"#/op",9,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:iTLB-load-misses","thrpt",1,1,0.000033,NaN,"#/op",9,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:iTLB-loads","thrpt",1,1,0.000055,NaN,"#/op",9,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:instructions","thrpt",1,1,107.713017,NaN,"#/op",9,1,16
"com.openkappa.runtime.findbyte.FindByte.scan","thrpt",1,5,87.583279,0.938342,"ops/us",9,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:CPI","thrpt",1,1,0.241394,NaN,"#/op",9,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-load-misses","thrpt",1,1,0.097741,NaN,"#/op",9,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-loads","thrpt",1,1,47.283266,NaN,"#/op",9,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-stores","thrpt",1,1,5.040492,NaN,"#/op",9,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:L1-icache-load-misses","thrpt",1,1,0.003349,NaN,"#/op",9,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-load-misses","thrpt",1,1,0.000207,NaN,"#/op",9,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-loads","thrpt",1,1,0.000673,NaN,"#/op",9,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-store-misses","thrpt",1,1,0.000161,NaN,"#/op",9,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-stores","thrpt",1,1,0.000491,NaN,"#/op",9,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:branch-misses","thrpt",1,1,0.028085,NaN,"#/op",9,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:branches","thrpt",1,1,43.845607,NaN,"#/op",9,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:cycles","thrpt",1,1,39.643688,NaN,"#/op",9,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-load-misses","thrpt",1,1,0.000161,NaN,"#/op",9,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-loads","thrpt",1,1,47.682647,NaN,"#/op",9,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-store-misses","thrpt",1,1,0.000022,NaN,"#/op",9,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-stores","thrpt",1,1,5.018552,NaN,"#/op",9,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:iTLB-load-misses","thrpt",1,1,0.000081,NaN,"#/op",9,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:iTLB-loads","thrpt",1,1,0.000152,NaN,"#/op",9,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:instructions","thrpt",1,1,164.228401,NaN,"#/op",9,1,32
"com.openkappa.runtime.findbyte.FindByte.scan","thrpt",1,5,15.793393,0.140771,"ops/us",9,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:CPI","thrpt",1,1,0.230466,NaN,"#/op",9,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-load-misses","thrpt",1,1,4.356819,NaN,"#/op",9,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-loads","thrpt",1,1,273.590559,NaN,"#/op",9,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-stores","thrpt",1,1,5.208305,NaN,"#/op",9,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:L1-icache-load-misses","thrpt",1,1,0.067361,NaN,"#/op",9,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-load-misses","thrpt",1,1,0.001655,NaN,"#/op",9,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-loads","thrpt",1,1,0.006507,NaN,"#/op",9,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-store-misses","thrpt",1,1,0.000024,NaN,"#/op",9,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-stores","thrpt",1,1,0.000576,NaN,"#/op",9,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:branch-misses","thrpt",1,1,1.121355,NaN,"#/op",9,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:branches","thrpt",1,1,295.775521,NaN,"#/op",9,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:cycles","thrpt",1,1,219.182839,NaN,"#/op",9,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-load-misses","thrpt",1,1,0.000209,NaN,"#/op",9,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-loads","thrpt",1,1,274.627629,NaN,"#/op",9,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-store-misses","thrpt",1,1,0.000186,NaN,"#/op",9,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-stores","thrpt",1,1,5.058794,NaN,"#/op",9,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:iTLB-load-misses","thrpt",1,1,0.000397,NaN,"#/op",9,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:iTLB-loads","thrpt",1,1,0.002120,NaN,"#/op",9,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:instructions","thrpt",1,1,951.043112,NaN,"#/op",9,1,256
"com.openkappa.runtime.findbyte.FindByte.scan","thrpt",1,5,4.835860,0.029829,"ops/us",9,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:CPI","thrpt",1,1,0.196436,NaN,"#/op",9,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-load-misses","thrpt",1,1,16.538403,NaN,"#/op",9,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-loads","thrpt",1,1,1043.933770,NaN,"#/op",9,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-stores","thrpt",1,1,5.469365,NaN,"#/op",9,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:L1-icache-load-misses","thrpt",1,1,0.141949,NaN,"#/op",9,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-load-misses","thrpt",1,1,0.013583,NaN,"#/op",9,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-loads","thrpt",1,1,0.060593,NaN,"#/op",9,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-store-misses","thrpt",1,1,0.000112,NaN,"#/op",9,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-stores","thrpt",1,1,0.001729,NaN,"#/op",9,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:branch-misses","thrpt",1,1,1.951149,NaN,"#/op",9,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:branches","thrpt",1,1,1164.391054,NaN,"#/op",9,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:cycles","thrpt",1,1,718.705987,NaN,"#/op",9,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-load-misses","thrpt",1,1,0.000892,NaN,"#/op",9,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-loads","thrpt",1,1,1038.258534,NaN,"#/op",9,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-store-misses","thrpt",1,1,0.000386,NaN,"#/op",9,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-stores","thrpt",1,1,5.395259,NaN,"#/op",9,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:iTLB-load-misses","thrpt",1,1,0.000461,NaN,"#/op",9,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:iTLB-loads","thrpt",1,1,0.002106,NaN,"#/op",9,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:instructions","thrpt",1,1,3658.733756,NaN,"#/op",9,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan","thrpt",1,5,129.229851,1.039687,"ops/us",10,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:CPI","thrpt",1,1,0.395896,NaN,"#/op",10,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-load-misses","thrpt",1,1,0.052884,NaN,"#/op",10,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-loads","thrpt",1,1,23.225343,NaN,"#/op",10,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-stores","thrpt",1,1,3.970376,NaN,"#/op",10,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:L1-icache-load-misses","thrpt",1,1,0.001753,NaN,"#/op",10,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-load-misses","thrpt",1,1,0.000142,NaN,"#/op",10,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-loads","thrpt",1,1,0.000289,NaN,"#/op",10,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-store-misses","thrpt",1,1,0.000049,NaN,"#/op",10,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-stores","thrpt",1,1,0.000625,NaN,"#/op",10,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:branch-misses","thrpt",1,1,0.045023,NaN,"#/op",10,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:branches","thrpt",1,1,13.634331,NaN,"#/op",10,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:cycles","thrpt",1,1,26.422881,NaN,"#/op",10,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-load-misses","thrpt",1,1,0.000039,NaN,"#/op",10,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-loads","thrpt",1,1,23.028788,NaN,"#/op",10,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-store-misses","thrpt",1,1,0.000012,NaN,"#/op",10,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-stores","thrpt",1,1,3.933673,NaN,"#/op",10,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:iTLB-load-misses","thrpt",1,1,0.000170,NaN,"#/op",10,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:iTLB-loads","thrpt",1,1,0.000592,NaN,"#/op",10,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:instructions","thrpt",1,1,66.741917,NaN,"#/op",10,1,8
"com.openkappa.runtime.findbyte.FindByte.scan","thrpt",1,5,129.928935,1.719322,"ops/us",10,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:CPI","thrpt",1,1,0.253284,NaN,"#/op",10,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-load-misses","thrpt",1,1,0.505943,NaN,"#/op",10,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-loads","thrpt",1,1,31.804919,NaN,"#/op",10,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-stores","thrpt",1,1,5.039468,NaN,"#/op",10,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:L1-icache-load-misses","thrpt",1,1,0.005910,NaN,"#/op",10,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-load-misses","thrpt",1,1,0.000264,NaN,"#/op",10,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-loads","thrpt",1,1,0.001061,NaN,"#/op",10,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-store-misses","thrpt",1,1,0.000004,NaN,"#/op",10,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-stores","thrpt",1,1,0.000035,NaN,"#/op",10,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:branch-misses","thrpt",1,1,0.020555,NaN,"#/op",10,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:branches","thrpt",1,1,24.490067,NaN,"#/op",10,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:cycles","thrpt",1,1,26.779220,NaN,"#/op",10,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-load-misses","thrpt",1,1,0.000144,NaN,"#/op",10,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-loads","thrpt",1,1,31.692565,NaN,"#/op",10,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-store-misses","thrpt",1,1,0.000035,NaN,"#/op",10,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-stores","thrpt",1,1,5.023326,NaN,"#/op",10,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:iTLB-load-misses","thrpt",1,1,0.000043,NaN,"#/op",10,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:iTLB-loads","thrpt",1,1,0.000196,NaN,"#/op",10,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:instructions","thrpt",1,1,105.728208,NaN,"#/op",10,1,16
"com.openkappa.runtime.findbyte.FindByte.scan","thrpt",1,5,71.695172,0.545418,"ops/us",10,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:CPI","thrpt",1,1,0.291737,NaN,"#/op",10,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-load-misses","thrpt",1,1,0.822155,NaN,"#/op",10,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-loads","thrpt",1,1,49.706058,NaN,"#/op",10,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-stores","thrpt",1,1,5.037598,NaN,"#/op",10,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:L1-icache-load-misses","thrpt",1,1,0.005117,NaN,"#/op",10,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-load-misses","thrpt",1,1,0.000324,NaN,"#/op",10,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-loads","thrpt",1,1,0.000846,NaN,"#/op",10,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-store-misses","thrpt",1,1,0.000008,NaN,"#/op",10,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-stores","thrpt",1,1,0.000285,NaN,"#/op",10,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:branch-misses","thrpt",1,1,0.227781,NaN,"#/op",10,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:branches","thrpt",1,1,44.018659,NaN,"#/op",10,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:cycles","thrpt",1,1,48.494708,NaN,"#/op",10,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-load-misses","thrpt",1,1,0.000140,NaN,"#/op",10,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-loads","thrpt",1,1,49.326064,NaN,"#/op",10,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-store-misses","thrpt",1,1,0.000090,NaN,"#/op",10,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-stores","thrpt",1,1,5.023865,NaN,"#/op",10,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:iTLB-load-misses","thrpt",1,1,0.000153,NaN,"#/op",10,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:iTLB-loads","thrpt",1,1,0.000382,NaN,"#/op",10,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:instructions","thrpt",1,1,166.227637,NaN,"#/op",10,1,32
"com.openkappa.runtime.findbyte.FindByte.scan","thrpt",1,5,15.590867,0.042552,"ops/us",10,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:CPI","thrpt",1,1,0.232756,NaN,"#/op",10,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-load-misses","thrpt",1,1,4.300227,NaN,"#/op",10,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-loads","thrpt",1,1,270.179940,NaN,"#/op",10,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-stores","thrpt",1,1,5.190200,NaN,"#/op",10,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:L1-icache-load-misses","thrpt",1,1,0.035962,NaN,"#/op",10,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-load-misses","thrpt",1,1,0.001009,NaN,"#/op",10,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-loads","thrpt",1,1,0.008395,NaN,"#/op",10,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-store-misses","thrpt",1,1,0.000220,NaN,"#/op",10,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-stores","thrpt",1,1,0.000645,NaN,"#/op",10,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:branch-misses","thrpt",1,1,1.208246,NaN,"#/op",10,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:branches","thrpt",1,1,292.552179,NaN,"#/op",10,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:cycles","thrpt",1,1,217.777601,NaN,"#/op",10,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-load-misses","thrpt",1,1,0.000707,NaN,"#/op",10,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-loads","thrpt",1,1,270.786391,NaN,"#/op",10,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-store-misses","thrpt",1,1,0.000194,NaN,"#/op",10,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-stores","thrpt",1,1,4.977215,NaN,"#/op",10,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:iTLB-load-misses","thrpt",1,1,0.000418,NaN,"#/op",10,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:iTLB-loads","thrpt",1,1,0.001857,NaN,"#/op",10,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:instructions","thrpt",1,1,935.645918,NaN,"#/op",10,1,256
"com.openkappa.runtime.findbyte.FindByte.scan","thrpt",1,5,4.827536,0.029573,"ops/us",10,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:CPI","thrpt",1,1,0.197014,NaN,"#/op",10,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-load-misses","thrpt",1,1,16.579989,NaN,"#/op",10,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-loads","thrpt",1,1,1041.671605,NaN,"#/op",10,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-stores","thrpt",1,1,5.339267,NaN,"#/op",10,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:L1-icache-load-misses","thrpt",1,1,0.164887,NaN,"#/op",10,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-load-misses","thrpt",1,1,0.008747,NaN,"#/op",10,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-loads","thrpt",1,1,0.068910,NaN,"#/op",10,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-store-misses","thrpt",1,1,0.000387,NaN,"#/op",10,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-stores","thrpt",1,1,0.001985,NaN,"#/op",10,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:branch-misses","thrpt",1,1,1.983476,NaN,"#/op",10,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:branches","thrpt",1,1,1161.483563,NaN,"#/op",10,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:cycles","thrpt",1,1,720.754895,NaN,"#/op",10,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-load-misses","thrpt",1,1,0.000568,NaN,"#/op",10,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-loads","thrpt",1,1,1039.196084,NaN,"#/op",10,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-store-misses","thrpt",1,1,0.000265,NaN,"#/op",10,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-stores","thrpt",1,1,5.087155,NaN,"#/op",10,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:iTLB-load-misses","thrpt",1,1,0.000238,NaN,"#/op",10,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:iTLB-loads","thrpt",1,1,0.000670,NaN,"#/op",10,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:instructions","thrpt",1,1,3658.385221,NaN,"#/op",10,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan","thrpt",1,5,91.409198,0.624558,"ops/us",11,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:CPI","thrpt",1,1,0.547033,NaN,"#/op",11,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-load-misses","thrpt",1,1,0.439685,NaN,"#/op",11,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-loads","thrpt",1,1,24.515902,NaN,"#/op",11,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-stores","thrpt",1,1,4.020193,NaN,"#/op",11,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:L1-icache-load-misses","thrpt",1,1,0.004266,NaN,"#/op",11,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-load-misses","thrpt",1,1,0.000239,NaN,"#/op",11,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-loads","thrpt",1,1,0.000727,NaN,"#/op",11,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-store-misses","thrpt",1,1,0.000074,NaN,"#/op",11,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-stores","thrpt",1,1,0.000390,NaN,"#/op",11,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:branch-misses","thrpt",1,1,0.501562,NaN,"#/op",11,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:branches","thrpt",1,1,13.866856,NaN,"#/op",11,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:cycles","thrpt",1,1,37.828796,NaN,"#/op",11,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-load-misses","thrpt",1,1,0.000110,NaN,"#/op",11,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-loads","thrpt",1,1,24.466410,NaN,"#/op",11,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-store-misses","thrpt",1,1,0.000094,NaN,"#/op",11,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-stores","thrpt",1,1,4.019380,NaN,"#/op",11,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:iTLB-load-misses","thrpt",1,1,0.000033,NaN,"#/op",11,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:iTLB-loads","thrpt",1,1,0.000176,NaN,"#/op",11,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:instructions","thrpt",1,1,69.152697,NaN,"#/op",11,1,8
"com.openkappa.runtime.findbyte.FindByte.scan","thrpt",1,5,95.870334,1.012016,"ops/us",11,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:CPI","thrpt",1,1,0.337281,NaN,"#/op",11,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-load-misses","thrpt",1,1,0.568731,NaN,"#/op",11,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-loads","thrpt",1,1,33.760920,NaN,"#/op",11,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-stores","thrpt",1,1,5.057017,NaN,"#/op",11,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:L1-icache-load-misses","thrpt",1,1,0.002026,NaN,"#/op",11,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-load-misses","thrpt",1,1,0.000115,NaN,"#/op",11,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-loads","thrpt",1,1,0.000353,NaN,"#/op",11,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-store-misses","thrpt",1,1,0.000268,NaN,"#/op",11,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-stores","thrpt",1,1,0.000321,NaN,"#/op",11,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:branch-misses","thrpt",1,1,0.219013,NaN,"#/op",11,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:branches","thrpt",1,1,24.170775,NaN,"#/op",11,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:cycles","thrpt",1,1,36.028053,NaN,"#/op",11,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-load-misses","thrpt",1,1,0.000180,NaN,"#/op",11,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-loads","thrpt",1,1,33.745644,NaN,"#/op",11,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-store-misses","thrpt",1,1,0.000023,NaN,"#/op",11,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-stores","thrpt",1,1,5.051783,NaN,"#/op",11,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:iTLB-load-misses","thrpt",1,1,0.000044,NaN,"#/op",11,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:iTLB-loads","thrpt",1,1,0.000109,NaN,"#/op",11,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:instructions","thrpt",1,1,106.819003,NaN,"#/op",11,1,16
"com.openkappa.runtime.findbyte.FindByte.scan","thrpt",1,5,52.290356,1.750233,"ops/us",11,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:CPI","thrpt",1,1,0.385493,NaN,"#/op",11,1,32
